자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시
송파구,위례동 4,,37.47735214,127.139122,3,2021-01-12
송파구,서울특별시 송파구 장지동 위례순환로 375 빛의자녀교회,,37.47825,127.1458,3,2021-01-12
송파구,서울특별시 송파구 장지동 위례광장로 243 서울위례별초등학교,,37.47829056,127.1440735,5,2021-01-12
송파구,서울특별시 송파구 장지동 위례순환로 429 송례중학교,,37.4784584,127.1391449,3,2021-01-12
송파구,장지동 393,,37.47846985,127.1420441,5,2021-01-12
송파구,서울특별시 송파구 장지동 위례광장로 163 위례22단지,,37.47999,127.14168,4,2021-01-12
송파구,서울특별시 송파구 문정동 송파대로 106 ,,37.48091507,127.1266556,1,2021-01-12
송파구,장지동 853(한국육영학교),,37.48119736,127.1346664,1,2021-01-12
송파구,서울특별시 송파구 장지동 충민로6길 10 버들어린이집,,37.48147964,127.1313934,1,2021-01-12
송파구,장지동택지개발지구 문현초등학교 정문,,37.48180779,127.130951,3,2021-01-12
송파구,서울특별시 송파구 문정동 새말로 117 ,,37.48210526,127.1270218,1,2021-01-12
송파구,문정동 185-2(문현초등학교),,37.48269272,127.1310349,3,2021-01-12
송파구,서울특별시 송파구 문정동 새말로12길 3 ,,37.48279953,127.1295471,2,2021-01-12
송파구,서울특별시 송파구 문정동 새말로5길 3 문정1차 동궁리치웰아파트,,37.48325458,127.1246299,3,2021-01-12
송파구,서울특별시 송파구 문정동 새말로 125 어은회관,,37.48343658,127.1274185,1,2021-01-12
송파구,서울특별시 송파구 문정동 문정로4길 18 경화빌딩,,37.48448181,127.1263199,1,2021-01-12
송파구,서울특별시 송파구 문정동 새말로11길 11 ,,37.48453522,127.127388,2,2021-01-12
송파구,서울특별시 송파구 문정동 새말로5길 15 ,,37.48497772,127.124855,2,2021-01-12
송파구,서울특별시 송파구 문정동 새말로15길 17 중앙빌라,,37.48503494,127.128067,2,2021-01-12
송파구,서울특별시 송파구 문정동 문정로4길 10 ,,37.48540878,127.1236038,2,2021-01-12
송파구,서울특별시 송파구 문정동 문정로4길 10 동부주택브리앙뜨,,37.48548126,127.126236,1,2021-01-12
송파구,서울특별시 송파구 문정동 문정로 61 해암빌딩,,37.48762131,127.1293182,1,2021-01-12
송파구,서울특별시 송파구 문정동 문정로5길 17 현대아트빌리지,,37.48828506,127.1281281,2,2021-01-12
송파구,서울특별시 송파구 문정동 동남로8길 25 ,,37.4890588,127.1279548,2,2021-01-12
송파구,서울특별시 송파구 문정동 송이로 202 ,,37.48971939,127.1283951,3,2021-01-12
송파구,서울특별시 송파구 문정동 중대로 18 문정2파출소,,37.48973214,127.1119962,2,2021-01-12
송파구,서울특별시 송파구 가락동 동남로 105 ,,37.49091745,127.1239206,1,2021-01-12
송파구,서울특별시 송파구 가락동 송파대로26길 10 ,,37.49131012,127.1214676,3,2021-01-12
송파구,서울특별시 송파구 가락동 중대로10길 25 ,,37.49140167,127.1233444,2,2021-01-12
송파구,서울특별시 송파구 가락동 송이로24길 13 ,,37.49263,127.1224289,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로14길 17 ,,37.49321747,127.1333084,2,2021-01-12
송파구,서울특별시 송파구 가락동 동남로16길 15 ,,37.49336624,127.1315002,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로20길 32 ,,37.4943161,127.1353989,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로13길 21 ,,37.49442865,127.1270205,5,2021-01-12
송파구,서울특별시 송파구 가락동 동남로17길 13 극동맨션빌리지,,37.49607468,127.1306992,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로17길 13 극동맨션빌리지,,37.49638748,127.1303406,3,2021-01-12
송파구,서울특별시 송파구 가락동 양재대로62길 21 ,,37.49762726,127.1196594,1,2021-01-12
송파구,가락동 163(111동 사이 통학로),,37.49800491,127.1303406,1,2021-01-12
송파구,서울특별시 송파구 가락동 양재대로62길 5 가락동다세대,,37.49916196,127.1185941,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로 74 신가빌딩,,37.49923325,127.1199036,2,2021-01-12
송파구,서울특별시 송파구 가락동 송파대로37길 45 가락초등학교,,37.49939686,127.107561,2,2021-01-12
송파구,서울특별시 송파구 가락동 송이로15길 4 ,,37.49958038,127.1206665,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로21길 53 신경주택,,37.5001564,127.1216965,2,2021-01-12
송파구,서울특별시 송파구 가락동 송이로15길 31 가락2차쌍용아파트,,37.50063705,127.1225281,1,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로20길 13 부흥주택,,37.50364304,127.0858994,1,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로4길 69 아주중학교,,37.50414155,127.0754542,1,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로4길 59 아주초등학교,,37.50556564,127.0750885,1,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로 173 조양빌딩,,37.50562286,127.0868301,1,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로12길 52 ,,37.50650787,127.0833664,2,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로19길 12 ,,37.50660075,127.0872436,4,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로15길 12 ,,37.50684176,127.0852716,4,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로12길 52 ,,37.50697327,127.0834808,2,2021-01-12
송파구,서울특별시 송파구 잠실동 석촌호수로 155 잠실3동자치회관2관,,37.5071455,127.0942402,1,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로15길 23 ,,37.50723267,127.0845413,1,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로11길 5 엘하임,,37.50783412,127.0804199,1,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로11길 32 ,,37.50838852,127.0835724,1,2021-01-12
송파구,잠실동 145(초등학교 통학로),,37.50852585,127.0713272,3,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로 63 위너스오피스텔1,,37.51187538,127.0784147,3,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로 159 잠실2동주민센터,,37.5119046,127.0884603,4,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로 211 서울Y.M.C.A송파지회,,37.51296876,127.0946666,1,2021-01-12
송파구,서울특별시 송파구 잠실동 잠실로 26 강동송파교육지원청,,37.51422882,127.0885544,3,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로 95 서울잠일초등학교,,37.51531999,127.0811546,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로35길 118 잠실중앙교회장로회,,37.51750878,127.1004088,2,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로35길 120 잠실6동주민센터,,37.51839066,127.1004257,2,2021-01-12
송파구,신천동 20-5(잠실초등학교),,37.51999664,127.1123886,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로 417 ,,37.52022552,127.1139221,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로35길 20 잠실초등학교,,37.52022934,127.1119308,3,2021-01-12
송파구,신천동 17 잠현초등학교 후문,,37.5217396,127.1053331,2,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로33길 71 잠실고등학교,,37.52203751,127.1072998,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로37길 109 잠현초등학교,,37.52209091,127.1044846,3,2021-01-12
송파구,신천동 17-3 잠현초등학교,,37.52303752,127.1051779,4,2021-01-12
송파구,장지동 920,도심공원,37.47737885,127.1470566,4,2021-01-12
송파구,서울특별시 송파구 장지동 위례순환로 369 송파경찰서 위례파출소,도심공원,37.47752762,127.145462,3,2021-01-12
송파구,장지동 393,도심공원,37.47756195,127.1409836,5,2021-01-12
송파구,문정동 631 글샘작은근린공원 파고라 앞,도심공원,37.47757043,127.1218028,2,2021-01-12
송파구,장지동 393,도심공원,37.47771072,127.1466141,4,2021-01-12
송파구,서울특별시 송파구 장지동 위례순환로 413 위례새솔어린이집,도심공원,37.4782753,127.1415024,4,2021-01-12
송파구,서울특별시 송파구 장지동 송파대로8길 42 송파파인타운12단지,도심공원,37.4786291,127.1328679,1,2021-01-12
송파구,문정동 633 한우물근린공원 입구 앞,도심공원,37.47873818,127.1255951,4,2021-01-12
송파구,문정동 625 글샘근린공원 수경시설 앞,도심공원,37.47883132,127.1214562,3,2021-01-12
송파구,문정동 625 글샘근린공원 어린이놀이터 앞,도심공원,37.47890369,127.1208983,4,2021-01-12
송파구,장지동 861-4(산책로 중간부분),도심공원,37.47961426,127.1361542,1,2021-01-12
송파구,장지동 861-4(산책로 끝부분),도심공원,37.47983551,127.1368256,1,2021-01-12
송파구,위례동 7,도심공원,37.47990036,127.1389542,5,2021-01-12
송파구,문정동 397-5(문정지구 근린공원),도심공원,37.48102951,127.1188431,1,2021-01-12
송파구,문정동 400-2(문정지구 근린공원),도심공원,37.48137665,127.1201172,2,2021-01-12
송파구,문정동 398-1(문정지구 근린공원),도심공원,37.48159409,127.1192169,2,2021-01-12
송파구,문정동 305-7(문정지구 근린공원),도심공원,37.4819603,127.1210251,2,2021-01-12
송파구,서울특별시 송파구 문정동 법원로5길 3 ,도심공원,37.48231888,127.1202316,1,2021-01-12
송파구,서울특별시 송파구 문정동 새말로 126 ,도심공원,37.4824847,127.1288919,3,2021-01-12
송파구,서울특별시 송파구 문정동 법원로5길 3 ,도심공원,37.48257065,127.120842,2,2021-01-12
송파구,문정동 362-1_기부체납,도심공원,37.48273882,127.1190466,1,2021-01-12
송파구,서울특별시 송파구 문정동 정의로3길 6 국가형사사법기록관,도심공원,37.48320643,127.1152132,1,2021-01-12
송파구,문정동 367_기부체납,도심공원,37.48411229,127.118306,1,2021-01-12
송파구,문정동 471(문정지구 근린공원),도심공원,37.48431396,127.1136093,1,2021-01-12
송파구,서울특별시 송파구 문정동 문정로4길 16 ,도심공원,37.48475647,127.1251984,1,2021-01-12
송파구,서울특별시 송파구 문정동 법원로9길 26 에이치비지니스파크,도심공원,37.48479422,127.117595,1,2021-01-12
송파구,서울특별시 송파구 문정동 새말로 172 트윈팰리스,도심공원,37.48526284,127.1327147,3,2021-01-12
송파구,서울특별시 송파구 문정동 새말로15길 7 ,도심공원,37.48558426,127.1292267,1,2021-01-12
송파구,서울특별시 송파구 문정동 정의로7길 10 KG TOWER,도심공원,37.4855957,127.1133499,1,2021-01-12
송파구,서울특별시 송파구 문정동 문정로 23 ,도심공원,37.48602295,127.1250687,1,2021-01-12
송파구,서울특별시 송파구 문정동 새말로17길 6 ,도심공원,37.48620148,127.1311418,4,2021-01-12
송파구,서울특별시 송파구 문정동 문정로 59 ,도심공원,37.48665237,127.12957,1,2021-01-12
송파구,서울특별시 송파구 문정동 정의로8길 9 AJ빌딩,도심공원,37.48684311,127.1166229,1,2021-01-12
송파구,서울특별시 송파구 문정동 송이로33길 8 아녜스빌,도심공원,37.48768822,127.1342204,4,2021-01-12
송파구,서울특별시 송파구 문정동 송이로 238 해파빌딩,도심공원,37.48794174,127.1311646,1,2021-01-12
송파구,서울특별시 송파구 문정동 동남로2길 5 문정캐슬,도심공원,37.48819267,127.123968,1,2021-01-12
송파구,거여2동 296-2 농안어린이공원,도심공원,37.48822579,127.1436139,5,2021-01-12
송파구,서울특별시 송파구 문정동 동남로8길 13 ,도심공원,37.4890976,127.1264725,2,2021-01-12
송파구,문정동 2(두댐이공원),도심공원,37.48927567,127.1315969,4,2021-01-12
송파구,서울특별시 송파구 거여동 양산로4길 13 우토 파크빌딩,도심공원,37.48968238,127.1443708,1,2021-01-12
송파구,장지근린공원 배드민턴장윗공원,도심공원,37.49029677,127.1366302,1,2021-01-12
송파구,문정동 2(두댐이공원 내),도심공원,37.49037933,127.1322632,1,2021-01-12
송파구,문정2동 150-5(훼미리공원),도심공원,37.49072556,127.1138928,1,2021-01-12
송파구,가락동 산 77 (투구봉정상쉼터),도심공원,37.49076539,127.1370979,1,2021-01-12
송파구,서울특별시 송파구 거여동 양산로8길 35 ,도심공원,37.49091887,127.1474641,2,2021-01-12
송파구,서울특별시 송파구 가락동 동남로 125 진남빌딩,도심공원,37.49162674,127.1242905,1,2021-01-12
송파구,문정1동 2(문정래미안가락프라자사이),도심공원,37.49166158,127.1318792,1,2021-01-12
송파구,송파 파인타운1단지(장지근린공원(공원진입로쉽터)),도심공원,37.49197496,127.1375324,1,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로43라길 31 ,도심공원,37.49217067,127.1572018,5,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 516 삼정빌딩,도심공원,37.49223577,127.1464744,4,2021-01-12
송파구,거여동 371-1(거여우방아파트 뒤),도심공원,37.49247614,127.1418332,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로24길 11 더 블리스,도심공원,37.49265289,127.1238861,2,2021-01-12
송파구,서울특별시 송파구 가락동 문정로 149 ,도심공원,37.49289322,127.1368256,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로 158 ,도심공원,37.49289955,127.1243591,4,2021-01-12
송파구,거여동 591-1,도심공원,37.4929578,127.1517174,1,2021-01-12
송파구,거여동 591-1,도심공원,37.49297483,127.1517939,1,2021-01-12
송파구,거여동 591-1,도심공원,37.49299079,127.1518716,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 331 ,도심공원,37.49301739,127.1517778,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49302339,127.1476642,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49302446,127.1475421,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49302658,127.1475971,1,2021-01-12
송파구,서울특별시 송파구 가락동 문정로 163 ,도심공원,37.49305181,127.1379722,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49306808,127.1475917,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로16길 15 ,도심공원,37.49309621,127.1318861,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 331 ,도심공원,37.49316742,127.1518408,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 331 ,도심공원,37.49321531,127.1518609,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 331 ,도심공원,37.4932334,127.1517791,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 331 ,도심공원,37.49325149,127.151932,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49325642,127.1477406,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49330963,127.1478237,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49331282,127.147758,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49331495,127.1476896,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로16길 15 ,도심공원,37.49335861,127.1310196,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49336783,127.1486916,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49337102,127.14876,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.4933774,127.1486272,1,2021-01-12
송파구,가락동 195 개롱근린공원 화장실 앞,도심공원,37.49337878,127.1302295,4,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49340932,127.148713,1,2021-01-12
송파구,서울특별시 송파구 가락동 문정로 163 ,도심공원,37.49342355,127.1376397,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49342529,127.1489423,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49344263,127.1477862,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49344476,127.1476709,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.4934604,127.1488605,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49347104,127.1489236,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49347668,127.1477352,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49347742,127.1489839,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 525 ,도심공원,37.49351818,127.1477808,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49351892,127.1489128,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49358596,127.1485414,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49363384,127.1485186,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49366151,127.1484703,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.4936647,127.1485749,1,2021-01-12
송파구,가락동 195 개롱근린공원 정상,도심공원,37.49367671,127.1307583,3,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49373599,127.148823,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49375727,127.1487439,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49377217,127.1487975,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49379983,127.1488538,1,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 533 ,도심공원,37.49380835,127.148768,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로13길 37 신한에스빌아파트,도심공원,37.49416904,127.1252317,5,2021-01-12
송파구,마천동 607 송파파크데일(2단지 놀이터 입구),도심공원,37.49421014,127.1588955,3,2021-01-12
송파구,거여동145(장지근린공원),도심공원,37.49424362,127.1399384,1,2021-01-12
송파구,마천동 607 송파파크데일(205동 놀이터 內),도심공원,37.49430588,127.1594805,3,2021-01-12
송파구,송파 파인타운1단지(장지근린공원(화장실입구)),도심공원,37.4943832,127.1387294,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로13길 37 신한에스빌아파트,도심공원,37.49448611,127.125607,2,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 475 ,도심공원,37.49486866,127.1427057,4,2021-01-12
송파구,서울특별시 송파구 가락동 오금로 440 ,도심공원,37.4953014,127.1384167,1,2021-01-12
송파구,가락동 산78 장지근린공원(투구봉동산),도심공원,37.49548453,127.1376426,2,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로43마길 1 ,도심공원,37.49567705,127.1570822,6,2021-01-12
송파구,서울특별시 송파구 거여동 오금로53길 9 세신하이츠빌라,도심공원,37.49629242,127.1419511,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로20길 12 ,도심공원,37.49661672,127.1193828,3,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 295 메디파크빌딩,도심공원,37.49695587,127.149353,3,2021-01-12
송파구,서울특별시 송파구 가락동 동남로20길 3 대련아파트,도심공원,37.49695884,127.1339373,2,2021-01-12
송파구,서울특별시 송파구 가락동 동남로17길 5 ,도심공원,37.49705621,127.1319067,1,2021-01-12
송파구,서울특별시 송파구 거여동 거마로13길 14 ,도심공원,37.49729836,127.1444718,3,2021-01-12
송파구,마천동 607 송파파크데일(201동 앞 놀이터),도심공원,37.49739643,127.1587226,3,2021-01-12
송파구,서울특별시 송파구 가락동 동남로9길 58 ,도심공원,37.49761006,127.1264688,3,2021-01-12
송파구,가락동 479_기부체납,도심공원,37.49764882,127.1081878,1,2021-01-12
송파구,가락동 37(가락공원),도심공원,37.49765396,127.1240234,1,2021-01-12
송파구,가락동 479_기부체납,도심공원,37.49775097,127.1085419,1,2021-01-12
송파구,가락동 479_기부체납,도심공원,37.49785311,127.1088745,1,2021-01-12
송파구,서울특별시 송파구 거여동 거마로7길 34 제일빌라,도심공원,37.49789429,127.1425476,2,2021-01-12
송파구,서울특별시 송파구 가락동 송이로17길 1 ,도심공원,37.49808349,127.1213575,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로19길 25 청운주택,도심공원,37.49829883,127.123273,4,2021-01-12
송파구,서울특별시 송파구 오금동 동남로24길 35 명성골든빌라,도심공원,37.49844453,127.1393831,3,2021-01-12
송파구,송파동 188-5,도심공원,37.49876022,127.1142654,4,2021-01-12
송파구,가락동 479_기부체납,도심공원,37.49881782,127.1050226,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로19길 36 ,도심공원,37.49886703,127.1244049,1,2021-01-12
송파구,송파동 188-5,도심공원,37.4989357,127.1150131,5,2021-01-12
송파구,오금동 156(목련공원),도심공원,37.49897766,127.1389465,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로12길 4 파크팰리스,도심공원,37.4990894,127.1058402,1,2021-01-12
송파구,서울특별시 송파구 석촌동 송파대로37길 53 거리가게 38호,도심공원,37.49933279,127.1067982,1,2021-01-12
송파구,서울특별시 송파구 오금동 동남로24길 17 ,도심공원,37.49933811,127.1388412,3,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로32길 29 ,도심공원,37.49937446,127.0949059,4,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 70 ,도심공원,37.49938369,127.1045898,1,2021-01-12
송파구,마천동 582 송파파크데일(104동 놀이터 입구),도심공원,37.49941169,127.1591266,3,2021-01-12
송파구,서울특별시 송파구 마천동 거마로22길 7 ,도심공원,37.49947457,127.1484916,2,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로28길 19 세풍빌라,도심공원,37.49958038,127.0926285,1,2021-01-12
송파구,마천동 582 송파파크데일(104동 놀이터 內),도심공원,37.4995814,127.1597978,3,2021-01-12
송파구,마천동 산1-5,도심공원,37.49959846,127.1550139,5,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로12길 4 파크팰리스,도심공원,37.49960942,127.1055966,1,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로32길 6 ,도심공원,37.4996109,127.0931168,2,2021-01-12
송파구,서울특별시 송파구 송파동 송이로12길 22 ,도심공원,37.49973297,127.1157303,2,2021-01-12
송파구,서울특별시 송파구 마천동 감이남로 87 ,도심공원,37.49979401,127.160965,2,2021-01-12
송파구,오금동 51 오금공원(송파도서관 옆 쉼터),도심공원,37.49997503,127.1343072,4,2021-01-12
송파구,서울특별시 송파구 마천동 거마로 90 에이빌딩,도심공원,37.50000763,127.1486282,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 89 광동빌딩,도심공원,37.50000947,127.1066802,1,2021-01-12
송파구,마천동 산 1-5 천마공원(잔디구장화장실),도심공원,37.50007997,127.1593037,3,2021-01-12
송파구,서울특별시 송파구 송파동 송파대로34가길 18 ,도심공원,37.50022536,127.1152969,5,2021-01-12
송파구,마천2동 산1-5 주차장 및 쉼터,도심공원,37.50026085,127.159073,3,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 65 선일빌딩,도심공원,37.50040054,127.1037827,2,2021-01-12
송파구,마천동 산 1-5 천마공원내(잔디구장 주변 쉼터),도심공원,37.50045713,127.1607628,3,2021-01-12
송파구,오금동 51 오금공원(관리사무소 옆 운동장 입구),도심공원,37.50050117,127.1321207,4,2021-01-12
송파구,오금동 51 오금공원(도서관 뒷편),도심공원,37.50072169,127.134791,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로15길 31 가락2차쌍용아파트,도심공원,37.50073587,127.1227472,3,2021-01-12
송파구,서울특별시 송파구 송파동 송이로 50 송파SK아파트,도심공원,37.50097633,127.1189197,6,2021-01-12
송파구,오금동 51 오금공원(화장실 주변 어린이공원),도심공원,37.50099392,127.1336328,5,2021-01-12
송파구,서울특별시 송파구 오금동 동남로23가길 30 ,도심공원,37.50103954,127.1318366,4,2021-01-12
송파구,서울특별시 송파구 오금동 동남로23가길 4 오금파크빌,도심공원,37.50114287,127.1336945,2,2021-01-12
송파구,서울특별시 송파구 가락동 송이로17길 43 ,도심공원,37.50114967,127.1246289,4,2021-01-12
송파구,서울특별시 송파구 마천동 거마로27길 44 ,도심공원,37.50125335,127.1449456,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로17길 50 ,도심공원,37.50126266,127.1250916,1,2021-01-12
송파구,서울특별시 송파구 송파동 송이로10길 12 ,도심공원,37.50137711,127.1152649,2,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로22길 28 ,도심공원,37.50169812,127.0871502,4,2021-01-12
송파구,서울특별시 송파구 마천동 거마로27길 36 ,도심공원,37.50170135,127.1457367,1,2021-01-12
